26-09-2011;103.85;105.33;101.67;104.93
23-09-2011;105.68;107.00;103.44;103.78
22-09-2011;109.20;109.20;104.86;105.33
21-09-2011;110.24;112.44;108.92;109.02
20-09-2011;109.28;111.56;108.73;110.44
19-09-2011;111.81;112.11;108.72;109.42
16-09-2011;112.36;114.22;111.53;112.08
15-09-2011;109.61;113.45;109.01;112.22
14-09-2011;109.58;110.15;108.16;109.59
13-09-2011;110.88;111.16;109.20;109.44
12-09-2011;110.12;111.39;108.46;110.86
9-09-2011;114.19;115.16;111.61;112.50
8-09-2011;116.12;116.59;114.02;114.08
7-09-2011;113.33;116.45;112.72;116.09
6-09-2011;109.89;113.50;109.84;113.23
5-09-2011;112.47;112.47;109.91;109.97
2-09-2011;114.13;114.59;111.38;112.58
1-09-2011;114.86;115.33;113.66;114.13
31-08-2011;113.92;115.19;113.53;114.55
30-08-2011;112.24;114.22;111.17;113.95
29-08-2011;111.00;112.72;110.54;112.23
26-08-2011;110.58;111.69;109.31;111.11
25-08-2011;110.33;111.44;109.03;110.42
24-08-2011;109.61;111.00;108.72;110.30
23-08-2011;108.27;110.19;107.25;109.69
22-08-2011;109.17;109.17;105.16;108.52
19-08-2011;106.36;109.34;105.08;109.17
18-08-2011;110.61;110.75;106.28;106.58
17-08-2011;109.47;111.72;109.08;110.56
16-08-2011;109.59;109.89;108.05;109.49
15-08-2011;107.87;109.89;107.23;109.60
12-08-2011;107.96;109.12;106.88;107.86
11-08-2011;105.16;108.20;104.43;108.01
10-08-2011;104.42;107.07;103.42;105.71
9-08-2011;103.33;105.86;98.81;104.92
8-08-2011;108.25;108.25;102.73;103.75
5-08-2011;107.33;110.14;104.34;109.49
4-08-2011;113.48;113.73;107.03;107.62
3-08-2011;116.03;116.30;112.87;113.45
2-08-2011;116.92;118.36;115.55;115.87
1-08-2011;117.02;119.91;114.86;116.67
29-07-2011;117.35;117.69;115.78;116.78
28-07-2011;117.31;118.67;117.06;117.35
27-07-2011;118.10;118.50;117.19;117.43
26-07-2011;117.63;119.00;116.56;118.06
25-07-2011;118.49;118.49;116.93;117.71
22-07-2011;117.94;118.80;117.38;118.56
